"name";"url";"query";"woeid";"City"
"#SeminarioEficacia";"http://twitter.com/search?q=%23SeminarioEficacia";"%23SeminarioEficacia";"754542";"Bilbao"
"#ForoBigData";"http://twitter.com/search?q=%23ForoBigData";"%23ForoBigData";"754542";"Bilbao"
"#JJArcegaDraft";"http://twitter.com/search?q=%23JJArcegaDraft";"%23JJArcegaDraft";"754542";"Bilbao"
"#AvengersEngame";"http://twitter.com/search?q=%23AvengersEngame";"%23AvengersEngame";"754542";"Bilbao"
"#JuevesDeArquitectura";"http://twitter.com/search?q=%23JuevesDeArquitectura";"%23JuevesDeArquitectura";"754542";"Bilbao"
"#ComCiRed";"http://twitter.com/search?q=%23ComCiRed";"%23ComCiRed";"754542";"Bilbao"
"#LaCafeteraEstuPPfactos";"http://twitter.com/search?q=%23LaCafeteraEstuPPfactos";"%23LaCafeteraEstuPPfactos";"754542";"Bilbao"
"#GirlsGetTech";"http://twitter.com/search?q=%23GirlsGetTech";"%23GirlsGetTech";"754542";"Bilbao"
"#ExperienciaOrgánica360";"http://twitter.com/search?q=%23ExperienciaOrg%C3%A1nica360";"%23ExperienciaOrg%C3%A1nica360";"754542";"Bilbao"
"#AsambleaCoordi2019";"http://twitter.com/search?q=%23AsambleaCoordi2019";"%23AsambleaCoordi2019";"754542";"Bilbao"
"#FuGarridoESP";"http://twitter.com/search?q=%23FuGarridoESP";"%23FuGarridoESP";"754542";"Bilbao"
"#GirlsinICT";"http://twitter.com/search?q=%23GirlsinICT";"%23GirlsinICT";"754542";"Bilbao"
"#PremiosAH2019";"http://twitter.com/search?q=%23PremiosAH2019";"%23PremiosAH2019";"754542";"Bilbao"
"#End2end2019";"http://twitter.com/search?q=%23End2end2019";"%23End2end2019";"754542";"Bilbao"
"#FelizJueves";"http://twitter.com/search?q=%23FelizJueves";"%23FelizJueves";"764814";"Las Palmas de Gran Canaria"
"Paloma Tortajada";"http://twitter.com/search?q=%22Paloma+Tortajada%22";"%22Paloma+Tortajada%22";"764814";"Las Palmas de Gran Canaria"
"#paro";"http://twitter.com/search?q=%23paro";"%23paro";"764814";"Las Palmas de Gran Canaria"
"#25deAbril";"http://twitter.com/search?q=%2325deAbril";"%2325deAbril";"764814";"Las Palmas de Gran Canaria"
"#ElP30ProDeYoigo";"http://twitter.com/search?q=%23ElP30ProDeYoigo";"%23ElP30ProDeYoigo";"764814";"Las Palmas de Gran Canaria"
"Claveles";"http://twitter.com/search?q=Claveles";"Claveles";"764814";"Las Palmas de Gran Canaria"
"Revolución";"http://twitter.com/search?q=Revoluci%C3%B3n";"Revoluci%C3%B3n";"764814";"Las Palmas de Gran Canaria"
"#TocataYFugaARV";"http://twitter.com/search?q=%23TocataYFugaARV";"%23TocataYFugaARV";"764814";"Las Palmas de Gran Canaria"
"Felipe Reyes";"http://twitter.com/search?q=%22Felipe+Reyes%22";"%22Felipe+Reyes%22";"764814";"Las Palmas de Gran Canaria"
"La EPA";"http://twitter.com/search?q=%22La+EPA%22";"%22La+EPA%22";"764814";"Las Palmas de Gran Canaria"
"El TC";"http://twitter.com/search?q=%22El+TC%22";"%22El+TC%22";"764814";"Las Palmas de Gran Canaria"
"Deutsche Bank y Commerzbank";"http://twitter.com/search?q=%22Deutsche+Bank+y+Commerzbank%22";"%22Deutsche+Bank+y+Commerzbank%22";"764814";"Las Palmas de Gran Canaria"
"Jadon Sancho";"http://twitter.com/search?q=%22Jadon+Sancho%22";"%22Jadon+Sancho%22";"764814";"Las Palmas de Gran Canaria"
"Al Pacino";"http://twitter.com/search?q=%22Al+Pacino%22";"%22Al+Pacino%22";"764814";"Las Palmas de Gran Canaria"
"Niñas";"http://twitter.com/search?q=Ni%C3%B1as";"Ni%C3%B1as";"764814";"Las Palmas de Gran Canaria"
"El Tribunal Constitucional";"http://twitter.com/search?q=%22El+Tribunal+Constitucional%22";"%22El+Tribunal+Constitucional%22";"764814";"Las Palmas de Gran Canaria"
"Vila Morena";"http://twitter.com/search?q=%22Vila+Morena%22";"%22Vila+Morena%22";"764814";"Las Palmas de Gran Canaria"
"Bernat Soria";"http://twitter.com/search?q=%22Bernat+Soria%22";"%22Bernat+Soria%22";"764814";"Las Palmas de Gran Canaria"
"El Constitucional";"http://twitter.com/search?q=%22El+Constitucional%22";"%22El+Constitucional%22";"764814";"Las Palmas de Gran Canaria"
"Diplocat";"http://twitter.com/search?q=Diplocat";"Diplocat";"764814";"Las Palmas de Gran Canaria"
"Ginés Morata";"http://twitter.com/search?q=%22Gin%C3%A9s+Morata%22";"%22Gin%C3%A9s+Morata%22";"764814";"Las Palmas de Gran Canaria"
"Hoy 25";"http://twitter.com/search?q=%22Hoy+25%22";"%22Hoy+25%22";"764814";"Las Palmas de Gran Canaria"
"Rufián y Sánchez";"http://twitter.com/search?q=%22Rufi%C3%A1n+y+S%C3%A1nchez%22";"%22Rufi%C3%A1n+y+S%C3%A1nchez%22";"764814";"Las Palmas de Gran Canaria"
"Tito Vilanova";"http://twitter.com/search?q=%22Tito+Vilanova%22";"%22Tito+Vilanova%22";"764814";"Las Palmas de Gran Canaria"
"Iñaki Gabilondo";"http://twitter.com/search?q=%22I%C3%B1aki+Gabilondo%22";"%22I%C3%B1aki+Gabilondo%22";"764814";"Las Palmas de Gran Canaria"
"Los Clippers";"http://twitter.com/search?q=%22Los+Clippers%22";"%22Los+Clippers%22";"764814";"Las Palmas de Gran Canaria"
"día internacional";"http://twitter.com/search?q=%22d%C3%ADa+internacional%22";"%22d%C3%ADa+internacional%22";"764814";"Las Palmas de Gran Canaria"
"San Marcos";"http://twitter.com/search?q=%22San+Marcos%22";"%22San+Marcos%22";"764814";"Las Palmas de Gran Canaria"
"Javier Gallego";"http://twitter.com/search?q=%22Javier+Gallego%22";"%22Javier+Gallego%22";"764814";"Las Palmas de Gran Canaria"
"#NuestroFuturoEsYa";"http://twitter.com/search?q=%23NuestroFuturoEsYa";"%23NuestroFuturoEsYa";"764814";"Las Palmas de Gran Canaria"
"#mktwine19";"http://twitter.com/search?q=%23mktwine19";"%23mktwine19";"764814";"Las Palmas de Gran Canaria"
"#CuentaAtrás";"http://twitter.com/search?q=%23CuentaAtr%C3%A1s";"%23CuentaAtr%C3%A1s";"764814";"Las Palmas de Gran Canaria"
"#ENETI2019";"http://twitter.com/search?q=%23ENETI2019";"%23ENETI2019";"764814";"Las Palmas de Gran Canaria"
"#Futurismo2019";"http://twitter.com/search?q=%23Futurismo2019";"%23Futurismo2019";"764814";"Las Palmas de Gran Canaria"
"#SeminarioEficacia";"http://twitter.com/search?q=%23SeminarioEficacia";"%23SeminarioEficacia";"764814";"Las Palmas de Gran Canaria"
"#ForoBigData";"http://twitter.com/search?q=%23ForoBigData";"%23ForoBigData";"764814";"Las Palmas de Gran Canaria"
"#JJArcegaDraft";"http://twitter.com/search?q=%23JJArcegaDraft";"%23JJArcegaDraft";"764814";"Las Palmas de Gran Canaria"
"#AvengersEngame";"http://twitter.com/search?q=%23AvengersEngame";"%23AvengersEngame";"764814";"Las Palmas de Gran Canaria"
"#JuevesDeArquitectura";"http://twitter.com/search?q=%23JuevesDeArquitectura";"%23JuevesDeArquitectura";"764814";"Las Palmas de Gran Canaria"
"#LaCafeteraEstuPPfactos";"http://twitter.com/search?q=%23LaCafeteraEstuPPfactos";"%23LaCafeteraEstuPPfactos";"764814";"Las Palmas de Gran Canaria"
"#GirlsGetTech";"http://twitter.com/search?q=%23GirlsGetTech";"%23GirlsGetTech";"764814";"Las Palmas de Gran Canaria"
"#ComCiRed";"http://twitter.com/search?q=%23ComCiRed";"%23ComCiRed";"764814";"Las Palmas de Gran Canaria"
"#AsambleaCoordi2019";"http://twitter.com/search?q=%23AsambleaCoordi2019";"%23AsambleaCoordi2019";"764814";"Las Palmas de Gran Canaria"
"#ExperienciaOrgánica360";"http://twitter.com/search?q=%23ExperienciaOrg%C3%A1nica360";"%23ExperienciaOrg%C3%A1nica360";"764814";"Las Palmas de Gran Canaria"
"#ChanyeolSSFW";"http://twitter.com/search?q=%23ChanyeolSSFW";"%23ChanyeolSSFW";"764814";"Las Palmas de Gran Canaria"
"#FuGarridoESP";"http://twitter.com/search?q=%23FuGarridoESP";"%23FuGarridoESP";"764814";"Las Palmas de Gran Canaria"
"#GirlsinICT";"http://twitter.com/search?q=%23GirlsinICT";"%23GirlsinICT";"764814";"Las Palmas de Gran Canaria"
"#PremiosAH2019";"http://twitter.com/search?q=%23PremiosAH2019";"%23PremiosAH2019";"764814";"Las Palmas de Gran Canaria"
"#End2end2019";"http://twitter.com/search?q=%23End2end2019";"%23End2end2019";"764814";"Las Palmas de Gran Canaria"
"#EIR2019";"http://twitter.com/search?q=%23EIR2019";"%23EIR2019";"764814";"Las Palmas de Gran Canaria"
"#FelizJueves";"http://twitter.com/search?q=%23FelizJueves";"%23FelizJueves";"769293";"Palma"
"Paloma Tortajada";"http://twitter.com/search?q=%22Paloma+Tortajada%22";"%22Paloma+Tortajada%22";"769293";"Palma"
"#paro";"http://twitter.com/search?q=%23paro";"%23paro";"769293";"Palma"
"#25deAbril";"http://twitter.com/search?q=%2325deAbril";"%2325deAbril";"769293";"Palma"
"#ElP30ProDeYoigo";"http://twitter.com/search?q=%23ElP30ProDeYoigo";"%23ElP30ProDeYoigo";"769293";"Palma"
"Claveles";"http://twitter.com/search?q=Claveles";"Claveles";"769293";"Palma"
"Revolución";"http://twitter.com/search?q=Revoluci%C3%B3n";"Revoluci%C3%B3n";"769293";"Palma"
"#TocataYFugaARV";"http://twitter.com/search?q=%23TocataYFugaARV";"%23TocataYFugaARV";"769293";"Palma"
"Felipe Reyes";"http://twitter.com/search?q=%22Felipe+Reyes%22";"%22Felipe+Reyes%22";"769293";"Palma"
"La EPA";"http://twitter.com/search?q=%22La+EPA%22";"%22La+EPA%22";"769293";"Palma"
"El TC";"http://twitter.com/search?q=%22El+TC%22";"%22El+TC%22";"769293";"Palma"
"Deutsche Bank y Commerzbank";"http://twitter.com/search?q=%22Deutsche+Bank+y+Commerzbank%22";"%22Deutsche+Bank+y+Commerzbank%22";"769293";"Palma"
"Jadon Sancho";"http://twitter.com/search?q=%22Jadon+Sancho%22";"%22Jadon+Sancho%22";"769293";"Palma"
"Al Pacino";"http://twitter.com/search?q=%22Al+Pacino%22";"%22Al+Pacino%22";"769293";"Palma"
"Niñas";"http://twitter.com/search?q=Ni%C3%B1as";"Ni%C3%B1as";"769293";"Palma"
"El Tribunal Constitucional";"http://twitter.com/search?q=%22El+Tribunal+Constitucional%22";"%22El+Tribunal+Constitucional%22";"769293";"Palma"
"vila morena";"http://twitter.com/search?q=%22vila+morena%22";"%22vila+morena%22";"769293";"Palma"
"Bernat Soria";"http://twitter.com/search?q=%22Bernat+Soria%22";"%22Bernat+Soria%22";"769293";"Palma"
"Tito Vilanova";"http://twitter.com/search?q=%22Tito+Vilanova%22";"%22Tito+Vilanova%22";"769293";"Palma"
"El Constitucional";"http://twitter.com/search?q=%22El+Constitucional%22";"%22El+Constitucional%22";"769293";"Palma"
"Diplocat";"http://twitter.com/search?q=Diplocat";"Diplocat";"769293";"Palma"
"Ginés Morata";"http://twitter.com/search?q=%22Gin%C3%A9s+Morata%22";"%22Gin%C3%A9s+Morata%22";"769293";"Palma"
"Hoy 25";"http://twitter.com/search?q=%22Hoy+25%22";"%22Hoy+25%22";"769293";"Palma"
"Rufián y Sánchez";"http://twitter.com/search?q=%22Rufi%C3%A1n+y+S%C3%A1nchez%22";"%22Rufi%C3%A1n+y+S%C3%A1nchez%22";"769293";"Palma"
"Iñaki Gabilondo";"http://twitter.com/search?q=%22I%C3%B1aki+Gabilondo%22";"%22I%C3%B1aki+Gabilondo%22";"769293";"Palma"
"Los Clippers";"http://twitter.com/search?q=%22Los+Clippers%22";"%22Los+Clippers%22";"769293";"Palma"
"día internacional";"http://twitter.com/search?q=%22d%C3%ADa+internacional%22";"%22d%C3%ADa+internacional%22";"769293";"Palma"
"San Marcos";"http://twitter.com/search?q=%22San+Marcos%22";"%22San+Marcos%22";"769293";"Palma"
"Javier Gallego";"http://twitter.com/search?q=%22Javier+Gallego%22";"%22Javier+Gallego%22";"769293";"Palma"
"#NuestroFuturoEsYa";"http://twitter.com/search?q=%23NuestroFuturoEsYa";"%23NuestroFuturoEsYa";"769293";"Palma"
"#mktwine19";"http://twitter.com/search?q=%23mktwine19";"%23mktwine19";"769293";"Palma"
"#CuentaAtrás";"http://twitter.com/search?q=%23CuentaAtr%C3%A1s";"%23CuentaAtr%C3%A1s";"769293";"Palma"
"#ENETI2019";"http://twitter.com/search?q=%23ENETI2019";"%23ENETI2019";"769293";"Palma"
"#Futurismo2019";"http://twitter.com/search?q=%23Futurismo2019";"%23Futurismo2019";"769293";"Palma"
"#SeminarioEficacia";"http://twitter.com/search?q=%23SeminarioEficacia";"%23SeminarioEficacia";"769293";"Palma"
"#ForoBigData";"http://twitter.com/search?q=%23ForoBigData";"%23ForoBigData";"769293";"Palma"
"#JJArcegaDraft";"http://twitter.com/search?q=%23JJArcegaDraft";"%23JJArcegaDraft";"769293";"Palma"
"#AvengersEngame";"http://twitter.com/search?q=%23AvengersEngame";"%23AvengersEngame";"769293";"Palma"
"#JuevesDeArquitectura";"http://twitter.com/search?q=%23JuevesDeArquitectura";"%23JuevesDeArquitectura";"769293";"Palma"
"#LaCafeteraEstuPPfactos";"http://twitter.com/search?q=%23LaCafeteraEstuPPfactos";"%23LaCafeteraEstuPPfactos";"769293";"Palma"
"#GirlsGetTech";"http://twitter.com/search?q=%23GirlsGetTech";"%23GirlsGetTech";"769293";"Palma"
"#ComCiRed";"http://twitter.com/search?q=%23ComCiRed";"%23ComCiRed";"769293";"Palma"
"#AsambleaCoordi2019";"http://twitter.com/search?q=%23AsambleaCoordi2019";"%23AsambleaCoordi2019";"769293";"Palma"
"#PremiosAH2019";"http://twitter.com/search?q=%23PremiosAH2019";"%23PremiosAH2019";"769293";"Palma"
"#ExperienciaOrgánica360";"http://twitter.com/search?q=%23ExperienciaOrg%C3%A1nica360";"%23ExperienciaOrg%C3%A1nica360";"769293";"Palma"
"#ChanyeolSSFW";"http://twitter.com/search?q=%23ChanyeolSSFW";"%23ChanyeolSSFW";"769293";"Palma"
"#FuGarridoESP";"http://twitter.com/search?q=%23FuGarridoESP";"%23FuGarridoESP";"769293";"Palma"
"#GirlsinICT";"http://twitter.com/search?q=%23GirlsinICT";"%23GirlsinICT";"769293";"Palma"
"#End2end2019";"http://twitter.com/search?q=%23End2end2019";"%23End2end2019";"769293";"Palma"
"#EIR2019";"http://twitter.com/search?q=%23EIR2019";"%23EIR2019";"769293";"Palma"
"#ElDebateDecisivo";"http://twitter.com/search?q=%23ElDebateDecisivo";"%23ElDebateDecisivo";"768026";"Murcia"
"Rivera";"http://twitter.com/search?q=Rivera";"Rivera";"768026";"Murcia"
"Iglesias";"http://twitter.com/search?q=Iglesias";"Iglesias";"768026";"Murcia"
"#EjidoUCAMMurcia";"http://twitter.com/search?q=%23EjidoUCAMMurcia";"%23EjidoUCAMMurcia";"768026";"Murcia"
"PACMA";"http://twitter.com/search?q=PACMA";"PACMA";"768026";"Murcia"
"Ciudadanos";"http://twitter.com/search?q=Ciudadanos";"Ciudadanos";"768026";"Murcia"
"#España";"http://twitter.com/search?q=%23Espa%C3%B1a";"%23Espa%C3%B1a";"768026";"Murcia"
"#MurciaRenace";"http://twitter.com/search?q=%23MurciaRenace";"%23MurciaRenace";"768026";"Murcia"
"Endgame";"http://twitter.com/search?q=Endgame";"Endgame";"768026";"Murcia"
"#FelizJueves";"http://twitter.com/search?q=%23FelizJueves";"%23FelizJueves";"768026";"Murcia"
"Paloma Tortajada";"http://twitter.com/search?q=%22Paloma+Tortajada%22";"%22Paloma+Tortajada%22";"768026";"Murcia"
"Claveles";"http://twitter.com/search?q=Claveles";"Claveles";"768026";"Murcia"
"Revolución";"http://twitter.com/search?q=Revoluci%C3%B3n";"Revoluci%C3%B3n";"768026";"Murcia"
"La EPA";"http://twitter.com/search?q=%22La+EPA%22";"%22La+EPA%22";"768026";"Murcia"
"El TC";"http://twitter.com/search?q=%22El+TC%22";"%22El+TC%22";"768026";"Murcia"
"Felipe Reyes";"http://twitter.com/search?q=%22Felipe+Reyes%22";"%22Felipe+Reyes%22";"768026";"Murcia"
"Deutsche Bank y Commerzbank";"http://twitter.com/search?q=%22Deutsche+Bank+y+Commerzbank%22";"%22Deutsche+Bank+y+Commerzbank%22";"768026";"Murcia"
"Jadon Sancho";"http://twitter.com/search?q=%22Jadon+Sancho%22";"%22Jadon+Sancho%22";"768026";"Murcia"
"Al Pacino";"http://twitter.com/search?q=%22Al+Pacino%22";"%22Al+Pacino%22";"768026";"Murcia"
"Vila Morena";"http://twitter.com/search?q=%22Vila+Morena%22";"%22Vila+Morena%22";"768026";"Murcia"
"Niñas";"http://twitter.com/search?q=Ni%C3%B1as";"Ni%C3%B1as";"768026";"Murcia"
"Bernat Soria";"http://twitter.com/search?q=%22Bernat+Soria%22";"%22Bernat+Soria%22";"768026";"Murcia"
"Diplocat";"http://twitter.com/search?q=Diplocat";"Diplocat";"768026";"Murcia"
"Ginés Morata";"http://twitter.com/search?q=%22Gin%C3%A9s+Morata%22";"%22Gin%C3%A9s+Morata%22";"768026";"Murcia"
"Hoy 25";"http://twitter.com/search?q=%22Hoy+25%22";"%22Hoy+25%22";"768026";"Murcia"
"Rufián y Sánchez";"http://twitter.com/search?q=%22Rufi%C3%A1n+y+S%C3%A1nchez%22";"%22Rufi%C3%A1n+y+S%C3%A1nchez%22";"768026";"Murcia"
"Tito Vilanova";"http://twitter.com/search?q=%22Tito+Vilanova%22";"%22Tito+Vilanova%22";"768026";"Murcia"
"#paro";"http://twitter.com/search?q=%23paro";"%23paro";"768026";"Murcia"
"#25deAbril";"http://twitter.com/search?q=%2325deAbril";"%2325deAbril";"768026";"Murcia"
"#ElP30ProDeYoigo";"http://twitter.com/search?q=%23ElP30ProDeYoigo";"%23ElP30ProDeYoigo";"768026";"Murcia"
"#NuestroFuturoEsYa";"http://twitter.com/search?q=%23NuestroFuturoEsYa";"%23NuestroFuturoEsYa";"768026";"Murcia"
"#TocataYFugaARV";"http://twitter.com/search?q=%23TocataYFugaARV";"%23TocataYFugaARV";"768026";"Murcia"
"#CuentaAtrás";"http://twitter.com/search?q=%23CuentaAtr%C3%A1s";"%23CuentaAtr%C3%A1s";"768026";"Murcia"
"#mktwine19";"http://twitter.com/search?q=%23mktwine19";"%23mktwine19";"768026";"Murcia"
"#ENETI2019";"http://twitter.com/search?q=%23ENETI2019";"%23ENETI2019";"768026";"Murcia"
"#Futurismo2019";"http://twitter.com/search?q=%23Futurismo2019";"%23Futurismo2019";"768026";"Murcia"
"#SeminarioEficacia";"http://twitter.com/search?q=%23SeminarioEficacia";"%23SeminarioEficacia";"768026";"Murcia"
"#ForoBigData";"http://twitter.com/search?q=%23ForoBigData";"%23ForoBigData";"768026";"Murcia"
"#JJArcegaDraft";"http://twitter.com/search?q=%23JJArcegaDraft";"%23JJArcegaDraft";"768026";"Murcia"
"#AvengersEngame";"http://twitter.com/search?q=%23AvengersEngame";"%23AvengersEngame";"768026";"Murcia"
"#JuevesDeArquitectura";"http://twitter.com/search?q=%23JuevesDeArquitectura";"%23JuevesDeArquitectura";"768026";"Murcia"
"#ComCiRed";"http://twitter.com/search?q=%23ComCiRed";"%23ComCiRed";"768026";"Murcia"
"#LaCafeteraEstuPPfactos";"http://twitter.com/search?q=%23LaCafeteraEstuPPfactos";"%23LaCafeteraEstuPPfactos";"768026";"Murcia"
"#GirlsGetTech";"http://twitter.com/search?q=%23GirlsGetTech";"%23GirlsGetTech";"768026";"Murcia"
"#ExperienciaOrgánica360";"http://twitter.com/search?q=%23ExperienciaOrg%C3%A1nica360";"%23ExperienciaOrg%C3%A1nica360";"768026";"Murcia"
"#AsambleaCoordi2019";"http://twitter.com/search?q=%23AsambleaCoordi2019";"%23AsambleaCoordi2019";"768026";"Murcia"
"#FuGarridoESP";"http://twitter.com/search?q=%23FuGarridoESP";"%23FuGarridoESP";"768026";"Murcia"
"#GirlsinICT";"http://twitter.com/search?q=%23GirlsinICT";"%23GirlsinICT";"768026";"Murcia"
"#PremiosAH2019";"http://twitter.com/search?q=%23PremiosAH2019";"%23PremiosAH2019";"768026";"Murcia"
"#End2end2019";"http://twitter.com/search?q=%23End2end2019";"%23End2end2019";"768026";"Murcia"
"#FelizJueves";"http://twitter.com/search?q=%23FelizJueves";"%23FelizJueves";"766356";"Málaga"
"Paloma Tortajada";"http://twitter.com/search?q=%22Paloma+Tortajada%22";"%22Paloma+Tortajada%22";"766356";"Málaga"
"#paro";"http://twitter.com/search?q=%23paro";"%23paro";"766356";"Málaga"
"#25deAbril";"http://twitter.com/search?q=%2325deAbril";"%2325deAbril";"766356";"Málaga"
"#ElP30ProDeYoigo";"http://twitter.com/search?q=%23ElP30ProDeYoigo";"%23ElP30ProDeYoigo";"766356";"Málaga"
"Claveles";"http://twitter.com/search?q=Claveles";"Claveles";"766356";"Málaga"
"Revolución";"http://twitter.com/search?q=Revoluci%C3%B3n";"Revoluci%C3%B3n";"766356";"Málaga"
"#TocataYFugaARV";"http://twitter.com/search?q=%23TocataYFugaARV";"%23TocataYFugaARV";"766356";"Málaga"
"La EPA";"http://twitter.com/search?q=%22La+EPA%22";"%22La+EPA%22";"766356";"Málaga"
"El TC";"http://twitter.com/search?q=%22El+TC%22";"%22El+TC%22";"766356";"Málaga"
"Felipe Reyes";"http://twitter.com/search?q=%22Felipe+Reyes%22";"%22Felipe+Reyes%22";"766356";"Málaga"
"Deutsche Bank y Commerzbank";"http://twitter.com/search?q=%22Deutsche+Bank+y+Commerzbank%22";"%22Deutsche+Bank+y+Commerzbank%22";"766356";"Málaga"
"Jadon Sancho";"http://twitter.com/search?q=%22Jadon+Sancho%22";"%22Jadon+Sancho%22";"766356";"Málaga"
"Al Pacino";"http://twitter.com/search?q=%22Al+Pacino%22";"%22Al+Pacino%22";"766356";"Málaga"
"Vila Morena";"http://twitter.com/search?q=%22Vila+Morena%22";"%22Vila+Morena%22";"766356";"Málaga"
"Niñas";"http://twitter.com/search?q=Ni%C3%B1as";"Ni%C3%B1as";"766356";"Málaga"
"Bernat Soria";"http://twitter.com/search?q=%22Bernat+Soria%22";"%22Bernat+Soria%22";"766356";"Málaga"
"Diplocat";"http://twitter.com/search?q=Diplocat";"Diplocat";"766356";"Málaga"
"Ginés Morata";"http://twitter.com/search?q=%22Gin%C3%A9s+Morata%22";"%22Gin%C3%A9s+Morata%22";"766356";"Málaga"
"Hoy 25";"http://twitter.com/search?q=%22Hoy+25%22";"%22Hoy+25%22";"766356";"Málaga"
"Rufián y Sánchez";"http://twitter.com/search?q=%22Rufi%C3%A1n+y+S%C3%A1nchez%22";"%22Rufi%C3%A1n+y+S%C3%A1nchez%22";"766356";"Málaga"
"Tito Vilanova";"http://twitter.com/search?q=%22Tito+Vilanova%22";"%22Tito+Vilanova%22";"766356";"Málaga"
"Iñaki Gabilondo";"http://twitter.com/search?q=%22I%C3%B1aki+Gabilondo%22";"%22I%C3%B1aki+Gabilondo%22";"766356";"Málaga"
"El Constitucional";"http://twitter.com/search?q=%22El+Constitucional%22";"%22El+Constitucional%22";"766356";"Málaga"
"día internacional";"http://twitter.com/search?q=%22d%C3%ADa+internacional%22";"%22d%C3%ADa+internacional%22";"766356";"Málaga"
"El Tribunal Constitucional";"http://twitter.com/search?q=%22El+Tribunal+Constitucional%22";"%22El+Tribunal+Constitucional%22";"766356";"Málaga"
"San Marcos";"http://twitter.com/search?q=%22San+Marcos%22";"%22San+Marcos%22";"766356";"Málaga"
